,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Hot and Soupy Start to Week in Baltimore,Unnamed: 1,Unnamed: 2,headline,date
80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,3.0,,,,,,,,,"""29 times less likely to be hospitalized"" There's an urgent push to vaccinate more people",2021-08-29T05:07:00+00:00
81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,4.0,,,,,,,,,"WATCH: Harbaugh on RB Dobbins Knee Injury, ""He'll Get Tested Tomorrow""",2021-08-29T05:07:00+00:00
82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,5.0,,,,,,,,,Man killed from assault after confronting ex-girlfriend's current boyfriend In Severn,2021-08-29T05:07:00+00:00
83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,6.0,,,,,,,,,Ravens RB Dobbins Exits Early with Serious Knee Injury at Washington,2021-08-29T05:07:00+00:00
84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,7.0,,,,,,,,,SEE IT: Thousands rally and march in D.C. on 58th anniversary of March on Washington,2021-08-29T05:07:00+00:00
85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,8.0,,,,,,,,,Man shot in East Baltimore on Saturday afternoon,2021-08-29T05:07:00+00:00
86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,9.0,,,,,,,,,GALLERY: The people at March On For Washington and Voting Rights,2021-08-29T05:07:00+00:00
87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,0.0,,,,,,,,,,Dozens of Baltimore City school bus drivers call out on first day back to class,2021-08-30T17:14:54+00:00
88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,1.0,,,,,,,,,,Weather Alert Day Wednesday As Remnants From Ida Move Into Maryland,2021-08-30T17:14:54+00:00
89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,2.0,,,,,,,,,,Baltimore City Consultation Contracts - 'Think about what that money could go towards',2021-08-30T17:14:54+00:00
90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,3.0,,,,,,,,,,Ida Downgraded To Tropical Storm; Will Impact Maryland Wednesday,2021-08-30T17:14:54+00:00
91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,4.0,,,,,,,,,,Students Return Back To School in Baltimore City Today,2021-08-30T17:14:54+00:00
92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,5.0,,,,,,,,,,"Governor Hogan, Mayor Scott Attend Perkins Homes Demolition",2021-08-30T17:14:54+00:00
93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,6.0,,,,,,,,,,COVID-19 in Maryland| 942 new cases in 24 hours,2021-08-30T17:14:54+00:00
94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,7.0,,,,,,,,,,Protesters rally demanding COVID policy changes on the eve of students returning to class,2021-08-30T17:14:54+00:00
95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,8.0,,,,,,,,,,Garden dedication ceremony for Officer Caprio in Parkville,2021-08-30T17:14:54+00:00
96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,9.0,,,,,,,,,,Maryland inmates to work on historic gravestone restoration,2021-08-30T17:14:54+00:00
97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,0.0,,,,,,,,,,,First day back to school Baltimore parent has Covid-19 concerns,2021-08-31T04:20:04+00:00
98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,1.0,,,,,,,,,,,"New school year, same commitment from Project Baltimore",2021-08-31T04:20:04+00:00
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.0,,,,,,,,,,,Safety concerns after shooting on West Baltimore block with broken street lights,2021-08-31T04:20:04+00:00
100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.0,,,,,,,,,,,"Questions raised about Baltimore's ""Shotspotter"" gunshot detection program",2021-08-31T04:20:04+00:00
101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,4.0,,,,,,,,,,,Academic performance and accountability questions loom over City Schools as year begins,2021-08-31T04:20:04+00:00
102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,5.0,,,,,,,,,,,"CAPTURED | Lorenzo Woodfolk, one of Maryland's Most Wanted, turns self in",2021-08-31T04:20:04+00:00
103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,6.0,,,,,,,,,,,Addicted Maryland | The link between domestic violence and substance abuse,2021-08-31T04:20:04+00:00
104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,7.0,,,,,,,,,,,"City students start school without air conditioning, Gov. Hogan blames 'incompetence'",2021-08-31T04:20:04+00:00
105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,8.0,,,,,,,,,,,Taliban celebrate 'victory' as US troops leave Afghanistan,2021-08-31T04:20:04+00:00
106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,9.0,,,,,,,,,,,"Ten people shot, four fatally in violent weekend across Baltimore",2021-08-31T04:20:04+00:00
107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,0.0,,,,,,,,,,,,Mayor Scott Announces Weekly COVID Testing For Unvaccinated City Employees,2021-08-31T17:05:05+00:00
108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,1.0,,,,,,,,,,,,"Marilyn Mosby sending 'dangerous message' not being fully transparent, says critic",2021-08-31T17:05:05+00:00
109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,2.0,,,,,,,,,,,,MASKS OPTIONAL | Carroll County School Board votes to wait for General Assembly move,2021-08-31T17:05:05+00:00
110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,3.0,,,,,,,,,,,,Overcrowded buses? Here's what was seen inside one Baltimore County school bus,2021-08-31T17:05:05+00:00
111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,4.0,,,,,,,,,,,,Heavy rain & strong storms possible from Ida Wednesday in Maryland,2021-08-31T17:05:05+00:00
112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,5.0,,,,,,,,,,,,"For Biden, ending 20-year war in Afghanistan leaves tough questions",2021-08-31T17:05:05+00:00
113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,6.0,,,,,,,,,,,,3 SHOT OVERNIGHT | 1 Woman Killed in East Baltimore Double Shooting,2021-08-31T17:05:05+00:00
114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,7.0,,,,,,,,,,,,Victorious Taliban focus on governing after US withdrawal,2021-08-31T17:05:05+00:00
115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,8.0,,,,,,,,,,,,"COVID-19 in Maryland| 1,078 new cases; 10 deaths in 24 hours",2021-08-31T17:05:05+00:00
116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,9.0,,,,,,,,,,,,"CAPTURED | Lorenzo Woodfolk, one of Maryland's Most Wanted, turns self in",2021-08-31T17:05:05+00:00
117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,0.0,,,,,,,,,,,,,Baltimore County School tries to shut down Project Baltimore at news conference,2021-09-02T05:06:52+00:00
118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,1.0,,,,,,,,,,,,,Day-long deluge pounds Baltimore City as woman deals with water leaking through the roof,2021-09-02T05:06:52+00:00
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,2.0,,,,,,,,,,,,,Ida tears path of destruction through Maryland; major damage in Annapolis,2021-09-02T05:06:52+00:00
120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,3.0,,,,,,,,,,,,,"Magnesium fire in Dundalk causes ""light show"" in Baltimore County",2021-09-02T05:06:52+00:00
121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,4.0,,,,,,,,,,,,,Road closures and rescues as streets turn to rivers in Frederick County,2021-09-02T05:06:52+00:00
122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,5.0,,,,,,,,,,,,,PHOTOS | Ida wrecks at least 100 homes in Edgewater,2021-09-02T05:06:52+00:00
123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,6.0,,,,,,,,,,,,,Flood Warnings still in effect around the DMV after Ida wreaked havoc,2021-09-02T05:06:52+00:00
124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,7.0,,,,,,,,,,,,,"Flooding from Ida overtakes roads, parks",2021-09-02T05:06:52+00:00
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,8.0,,,,,,,,,,,,,South River High School damaged by Ida,2021-09-02T05:06:52+00:00
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,9.0,,,,,,,,,,,,,"Drivers, students rescued after 3 Frederick Co. school buses stranded in floodwaters",2021-09-02T05:06:52+00:00
127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,0.0,,,,,,,,,,,,,,Baltimore County School tries to shut down Project Baltimore at news conference,2021-09-02T17:16:20+00:00
128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,1.0,,,,,,,,,,,,,,Sunny Skies for Tornado Cleanup in Maryland,2021-09-02T17:16:20+00:00
129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,2.0,,,,,,,,,,,,,,Larry Turning into a Monster Hurricane,2021-09-02T17:16:20+00:00
130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,3.0,,,,,,,,,,,,,,At least 14 deaths as Hurricane Ida's remnants hit Northeast,2021-09-02T17:16:20+00:00
131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,4.0,,,,,,,,,,,,,,Day-long deluge pounds Baltimore City as woman deals with water leaking through the roof,2021-09-02T17:16:20+00:00
132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,5.0,,,,,,,,,,,,,,Governor Hogan to assess storm damage throughout Maryland,2021-09-02T17:16:20+00:00
133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,6.0,,,,,,,,,,,,,,"COVID-19 in Maryland| 1,272 new cases reported in 24 hours",2021-09-02T17:16:20+00:00
134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,7.0,,,,,,,,,,,,,,Ida tears path of destruction through Maryland; major damage in Annapolis,2021-09-02T17:16:20+00:00
135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,8.0,,,,,,,,,,,,,,"Magnesium fire in Dundalk causes ""light show"" in Baltimore County",2021-09-02T17:16:20+00:00
136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,9.0,,,,,,,,,,,,,,Road closures and rescues as streets turn to rivers in Frederick County,2021-09-02T17:16:20+00:00
137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,0.0,,,,,,,,,,,,,,,Little reaction from city leaders to explosive report on Augusta Fells,2021-09-03T05:05:19+00:00
138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,1.0,,,,,,,,,,,,,,,"""People are in real fear"" | Mid-size cities, including Baltimore, see murders rise in 2021",2021-09-03T05:05:19+00:00
139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,2.0,,,,,,,,,,,,,,,Explosive report: City Schools finds grade changing and overreporting of students,2021-09-03T05:05:19+00:00
140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,3.0,,,,,,,,,,,,,,,"Community raising funds for children found dead in their Baltimore home, mother charged",2021-09-03T05:05:19+00:00
141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,4.0,,,,,,,,,,,,,,,"3 tornadoes struck in Anne Arundel, Edgemere and Eastern Shore, weather service confirms",2021-09-03T05:05:19+00:00
142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,5.0,,,,,,,,,,,,,,,Shannon Wright and Thiru Vignarajah react to BCPS report on Augusta Fells,2021-09-03T05:05:19+00:00
143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,6.0,,,,,,,,,,,,,,,"Baltimore service intended to protect children falling short, report shows",2021-09-03T05:05:19+00:00
144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,7.0,,,,,,,,,,,,,,,IG report details hundreds of thousands of dollars owed Baltimore County by rec councils,2021-09-03T05:05:19+00:00
145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,8.0,,,,,,,,,,,,,,,"State says Baltimore's wastewater treatment plants dumping sewage into local rivers, bay",2021-09-03T05:05:19+00:00
146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,9.0,,,,,,,,,,,,,,,"After tornado rips through Annapolis, cleanup process begins: 'It's just total chaos'",2021-09-03T05:05:19+00:00
147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,0.0,,,,,,,,,,,,,,,,"Changing Grades, Inflating Enrollment- Could City School Report Lead to Criminal Charges?",2021-09-07T03:32:04+00:00
148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,1.0,,,,,,,,,,,,,,,,"Towson University adds increased security measures, patrols after shooting on campus",2021-09-07T03:32:04+00:00
149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2.0,,,,,,,,,,,,,,,,Baltimore City Schools may have to pay back taxpayers after Augusta Fells report,2021-09-07T03:32:04+00:00
150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,3.0,,,,,,,,,,,,,,,,"One man killed, teen injured in Baltimore shootings",2021-09-07T03:32:04+00:00
151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,4.0,,,,,,,,,,,,,,,,'The Wire' actor Michael K. Williams dies at 54,2021-09-07T03:32:04+00:00
152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,5.0,,,,,,,,,,,,,,,,West Baltimore neighborhood is home to Augusta Fells and frustration with City leadership,2021-09-07T03:32:04+00:00
153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,6.0,,,,,,,,,,,,,,,,"Kittleman announces run for Howard County Executive, challenging incumbent Calvin Ball",2021-09-07T03:32:04+00:00
154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,7.0,,,,,,,,,,,,,,,,Gov. Hogan: States getting 'mixed messaging' from Biden Administration on COVID boosters,2021-09-07T03:32:04+00:00
155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,8.0,,,,,,,,,,,,,,,,"With federal programs expired, Maryland expected to tackle backlog of unemployment claims",2021-09-07T03:32:04+00:00
156,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,9.0,,,,,,,,,,,,,,,,Baltimore woman shot by her ex-boyfriend during argument,2021-09-07T03:32:04+00:00
157,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,0.0,,,,,,,,,,,,,,,,,Youth charged as adult in Labor Day Weekend homicide in Essex,2021-09-07T17:15:00+00:00
158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,1.0,,,,,,,,,,,,,,,,,Tour bus driver shot while traveling on MD-295 in Anne Arundel County,2021-09-07T17:15:00+00:00
159,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,2.0,,,,,,,,,,,,,,,,,Baltimore City Police identify 8 homicide victims,2021-09-07T17:15:00+00:00
160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,3.0,,,,,,,,,,,,,,,,,"Changing Grades, Inflating Enrollment- Could City School Report Lead to Criminal Charges?",2021-09-07T17:15:00+00:00
161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,4.0,,,,,,,,,,,,,,,,,"Towson University adds increased security measures, patrols after shooting on campus",2021-09-07T17:15:00+00:00
162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,5.0,,,,,,,,,,,,,,,,,Mayor Scott urges residents to apply for Maryland's Property Tax Credit,2021-09-07T17:15:00+00:00
163,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,6.0,,,,,,,,,,,,,,,,,2 taken to hospital after explosion at Ruppert Landscape headquarters in Montgomery Co.,2021-09-07T17:15:00+00:00
164,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,7.0,,,,,,,,,,,,,,,,,Maryland Gets An Extra Weekend To Experience The State Fair!,2021-09-07T17:15:00+00:00
165,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,8.0,,,,,,,,,,,,,,,,,Baltimore man flags down MTA officers after being shot during an argument,2021-09-07T17:15:00+00:00
166,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,9.0,,,,,,,,,,,,,,,,,COVID-19 in Maryland| 795 new cases; 7 deaths in 24 hours,2021-09-07T17:15:00+00:00
