,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Hot and Soupy Start to Week in Baltimore,Unnamed: 1,Unnamed: 2,headline,date
167,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,0.0,,,,,,,,,,,,,,,,,,Complaints increase from lack of help for Trauma response team,2021-09-08T04:35:26+00:00
168,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,1.0,,,,,,,,,,,,,,,,,,South Baltimore man bitten by rat while trying to clear illegal dumping,2021-09-08T04:35:26+00:00
169,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,2.0,,,,,,,,,,,,,,,,,,"Maryland's Most Wanted | Thomas Bruce, accused of arson",2021-09-08T04:35:26+00:00
170,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,3.0,,,,,,,,,,,,,,,,,,Mayor Scott dodges direct answer to Augusta Fells question after days of silence,2021-09-08T04:35:26+00:00
171,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,4.0,,,,,,,,,,,,,,,,,,Police arrest 19-year-old man in Towson University shooting,2021-09-08T04:35:26+00:00
172,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,5.0,,,,,,,,,,,,,,,,,,Two men arrested on drug and weapon charges,2021-09-08T04:35:26+00:00
173,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,6.0,,,,,,,,,,,,,,,,,,"Towson University shooting suspect arrested, shot self during incident",2021-09-08T04:35:26+00:00
174,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,7.0,,,,,,,,,,,,,,,,,,'We still need about 200': Bus driver shortage in Prince George's ahead of back-to-school,2021-09-08T04:35:26+00:00
175,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,8.0,,,,,,,,,,,,,,,,,,WEATHER ALERT DAY | Marginal risk for severe storms on Wednesday,2021-09-08T04:35:26+00:00
176,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,9.0,,,,,,,,,,,,,,,,,,"Hogan, Frosh pointing fingers over legal fees from unemployment lawsuits",2021-09-08T04:35:26+00:00
177,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,0.0,,,,,,,,,,,,,,,,,,,4 Supersized Cranes Arrive at Port of Baltimore Today,2021-09-09T17:14:19+00:00
178,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,1.0,,,,,,,,,,,,,,,,,,,Brighter Days Ahead This Weekend in Baltimore,2021-09-09T17:14:19+00:00
179,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,2.0,,,,,,,,,,,,,,,,,,,"Mindy Sends Rain to Southeast, Larry Approaches Bermuda",2021-09-09T17:14:19+00:00
180,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,3.0,,,,,,,,,,,,,,,,,,,Parents for & against masks speak out at Carroll County school board meeting,2021-09-09T17:14:19+00:00
181,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,4.0,,,,,,,,,,,,,,,,,,,COVID-19 in Maryland| 907 new cases in 24 hours,2021-09-09T17:14:19+00:00
182,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,5.0,,,,,,,,,,,,,,,,,,,Baltimore City State's Attorney Marilyn Mosby under scrutiny over documentary,2021-09-09T17:14:19+00:00
183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,6.0,,,,,,,,,,,,,,,,,,,Shooting fallout continues: heated words between Towson University police union and chief,2021-09-09T17:14:19+00:00
184,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,7.0,,,,,,,,,,,,,,,,,,,Sign Removal in Pigtown prompts debate,2021-09-09T17:14:19+00:00
185,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,8.0,,,,,,,,,,,,,,,,,,,New Augusta Fells principal mismanaged student funds at prior school,2021-09-09T17:14:19+00:00
186,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,9.0,,,,,,,,,,,,,,,,,,,Baltimore woman gets help with property tax credit application after weeks without answers,2021-09-09T17:14:19+00:00
187,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,0.0,,,,,,,,,,,,,,,,,,,,Caroline County judge who was about to be arrested found dead inside home,2021-09-10T17:11:00+00:00
188,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,1.0,,,,,,,,,,,,,,,,,,,,Baltimore City school failures take center stage at FOX45 Town Hall,2021-09-10T17:11:00+00:00
189,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,2.0,,,,,,,,,,,,,,,,,,,,From Fall to Summery This Weekend in Baltimore,2021-09-10T17:11:00+00:00
190,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,3.0,,,,,,,,,,,,,,,,,,,,Peak of Atlantic Hurricane Season and What's Still to Come,2021-09-10T17:11:00+00:00
191,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,4.0,,,,,,,,,,,,,,,,,,,,"COVID-19 in Maryland| 1,553 new cases; 15 deaths in 24 hours",2021-09-10T17:11:00+00:00
192,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,5.0,,,,,,,,,,,,,,,,,,,,Gov. Hogan on Augusta Fells: 'Looks as if criminal wrongdoing took place',2021-09-10T17:11:00+00:00
193,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,6.0,,,,,,,,,,,,,,,,,,,,West Baltimore neighborhood is home to Augusta Fells and frustration with City leadership,2021-09-10T17:11:00+00:00
194,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,7.0,,,,,,,,,,,,,,,,,,,,Maryland farms send food to Louisiana after Hurricane Ida,2021-09-10T17:11:00+00:00
195,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,8.0,,,,,,,,,,,,,,,,,,,,'STOP! STOP! STOP!' | Classroom fight in Baltimore County has one parent scared,2021-09-10T17:11:00+00:00
196,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,9.0,,,,,,,,,,,,,,,,,,,,"Months-long study of Baltimore County Public Schools points to low morale, inefficiencies",2021-09-10T17:11:00+00:00
197,197.0,197.0,197.0,197.0,197.0,197.0,197.0,0.0,,,,,,,,,,,,,,,,,,,,,On eve of 9/11 Towson event honors first responders then and now,2021-09-11T05:06:47+00:00
198,198.0,198.0,198.0,198.0,198.0,198.0,198.0,1.0,,,,,,,,,,,,,,,,,,,,,Baltimore city solicitor cancels downtown rally; organizer says that violates free speech,2021-09-11T05:06:47+00:00
199,199.0,199.0,199.0,199.0,199.0,199.0,199.0,2.0,,,,,,,,,,,,,,,,,,,,,City leaders absent from FOX45 News town hall; Mayor Scott faces questions about schools,2021-09-11T05:06:47+00:00
200,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.0,,,,,,,,,,,,,,,,,,,,,Suspect arrested for stabbing on I-895 in Baltimore,2021-09-11T05:06:47+00:00
201,201.0,201.0,201.0,201.0,201.0,201.0,201.0,4.0,,,,,,,,,,,,,,,,,,,,,Caroline County judge who was about to be arrested found dead inside home,2021-09-11T05:06:47+00:00
202,202.0,202.0,202.0,202.0,202.0,202.0,202.0,5.0,,,,,,,,,,,,,,,,,,,,,GOP governors threaten to sue Biden over vaccine mandate,2021-09-11T05:06:47+00:00
203,203.0,203.0,203.0,203.0,203.0,203.0,203.0,6.0,,,,,,,,,,,,,,,,,,,,,"BREAKING: Police, SWAT at barricade incident in Southwest Baltimore",2021-09-11T05:06:47+00:00
204,204.0,204.0,204.0,204.0,204.0,204.0,204.0,7.0,,,,,,,,,,,,,,,,,,,,,Timeline: Biden backtracks on vaccine mandates,2021-09-11T05:06:47+00:00
205,205.0,205.0,205.0,205.0,205.0,205.0,205.0,8.0,,,,,,,,,,,,,,,,,,,,,"Some health care workers may quit rather than get vaccinated, experts say",2021-09-11T05:06:47+00:00
206,206.0,206.0,206.0,206.0,206.0,206.0,206.0,9.0,,,,,,,,,,,,,,,,,,,,,Expert: Formal recognition of Taliban government would be 'tragic mistake',2021-09-11T05:06:47+00:00
207,207.0,207.0,207.0,207.0,207.0,207.0,0.0,,,,,,,,,,,,,,,,,,,,,,"WATCH live: America mourns, remembers lives lost on 20th anniversary of 9/11",2021-09-11T17:12:39+00:00
208,208.0,208.0,208.0,208.0,208.0,208.0,1.0,,,,,,,,,,,,,,,,,,,,,,FROM THE ARCHIVES | Evacuations in Baltimore on 9-11-2001,2021-09-11T17:12:39+00:00
209,209.0,209.0,209.0,209.0,209.0,209.0,2.0,,,,,,,,,,,,,,,,,,,,,,"Former FBI agent: 20 years may have passed since 9/11, but the threat hasn't",2021-09-11T17:12:39+00:00
210,210.0,210.0,210.0,210.0,210.0,210.0,3.0,,,,,,,,,,,,,,,,,,,,,,MNF By the Numbers for the Ravens,2021-09-11T17:12:39+00:00
211,211.0,211.0,211.0,211.0,211.0,211.0,4.0,,,,,,,,,,,,,,,,,,,,,,"9/11, America under attack; remembering those we've lost",2021-09-11T17:12:39+00:00
212,212.0,212.0,212.0,212.0,212.0,212.0,5.0,,,,,,,,,,,,,,,,,,,,,,"Harbaugh, ""The train is moving fast""... All Aboard New RB's",2021-09-11T17:12:39+00:00
213,213.0,213.0,213.0,213.0,213.0,213.0,6.0,,,,,,,,,,,,,,,,,,,,,,Shrine to replace church destroyed on 9/11 nears completion,2021-09-11T17:12:39+00:00
214,214.0,214.0,214.0,214.0,214.0,214.0,7.0,,,,,,,,,,,,,,,,,,,,,,"20 years after 9/11, lives have been changed, legacies launched and even more lives lost",2021-09-11T17:12:39+00:00
215,215.0,215.0,215.0,215.0,215.0,215.0,8.0,,,,,,,,,,,,,,,,,,,,,,Photos take a nation back 20 years in time to 9/11 terrorist attacks,2021-09-11T17:12:39+00:00
216,216.0,216.0,216.0,216.0,216.0,216.0,9.0,,,,,,,,,,,,,,,,,,,,,,Towson event honors first responders then and now,2021-09-11T17:12:39+00:00
217,217.0,217.0,217.0,217.0,217.0,0.0,,,,,,,,,,,,,,,,,,,,,,,Gov. Hogan gives remarks to honor 'Fallen Warriors' on 9/11 anniversary,2021-09-12T05:06:43+00:00
218,218.0,218.0,218.0,218.0,218.0,1.0,,,,,,,,,,,,,,,,,,,,,,,YOUR PHOTOS | Remembering 9-11,2021-09-12T05:06:43+00:00
219,219.0,219.0,219.0,219.0,219.0,2.0,,,,,,,,,,,,,,,,,,,,,,,FROM THE ARCHIVES | Baltimore stands ready to help on 9-11-2001,2021-09-12T05:06:43+00:00
220,220.0,220.0,220.0,220.0,220.0,3.0,,,,,,,,,,,,,,,,,,,,,,,Bush notes 'sudden splendor' of bravery on 9/11,2021-09-12T05:06:43+00:00
221,221.0,221.0,221.0,221.0,221.0,4.0,,,,,,,,,,,,,,,,,,,,,,,Ravens Injury Report with Monday's Game Status @ Vegas,2021-09-12T05:06:43+00:00
222,222.0,222.0,222.0,222.0,222.0,5.0,,,,,,,,,,,,,,,,,,,,,,,FROM THE ARCHIVES | Pentagon attack on 9-11-2001,2021-09-12T05:06:43+00:00
223,223.0,223.0,223.0,223.0,223.0,6.0,,,,,,,,,,,,,,,,,,,,,,,Tagovailoa throws three TDs as Maryland routs Howard 62-0,2021-09-12T05:06:43+00:00
224,224.0,224.0,224.0,224.0,224.0,7.0,,,,,,,,,,,,,,,,,,,,,,,Biden embraces message of unity on 9/11 anniversary,2021-09-12T05:06:43+00:00
225,225.0,225.0,225.0,225.0,225.0,8.0,,,,,,,,,,,,,,,,,,,,,,,Air Force tops Navy 23-3 on day of rememberance,2021-09-12T05:06:43+00:00
226,226.0,226.0,226.0,226.0,226.0,9.0,,,,,,,,,,,,,,,,,,,,,,,Twist of fate spared pilot from 9/11 Pentagon attack: 'I could hear it from the phone',2021-09-12T05:06:43+00:00
227,227.0,227.0,227.0,227.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,2 men injured in separate overnight shootings in Baltimore,2021-09-12T17:11:09+00:00
228,228.0,228.0,228.0,228.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,Forecasters: Tropical Storm Nicholas forms in Gulf of Mexico,2021-09-12T17:11:09+00:00
229,229.0,229.0,229.0,229.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,"COVID-19 in Maryland| 1,150 new cases in 24 hours",2021-09-12T17:11:09+00:00
230,230.0,230.0,230.0,230.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,"Motorcyclist, a 66-year-old man, killed in crash",2021-09-12T17:11:09+00:00
231,231.0,231.0,231.0,231.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,"Hazy, hot, and humid week ahead in Baltimore",2021-09-12T17:11:09+00:00
232,232.0,232.0,232.0,232.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,"Trump talks about Afghanistan, terrorism, abortion with Full Measure's Sharyl Attkissson",2021-09-12T17:11:09+00:00
233,233.0,233.0,233.0,233.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,FBI releases declassified document on Saudi involvement in Sept. 11 attacks,2021-09-12T17:11:09+00:00
234,234.0,234.0,234.0,234.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,Traveling Exhibit: America's 9/11 Living Classroom,2021-09-12T17:11:09+00:00
235,235.0,235.0,235.0,235.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,Gov. Hogan gives remarks to honor 'Fallen Warriors' on 9/11 anniversary,2021-09-12T17:11:09+00:00
236,236.0,236.0,236.0,236.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,YOUR PHOTOS | Remembering 9-11,2021-09-12T17:11:09+00:00
237,237.0,237.0,237.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,10 days later fallout from city schools report on Augusta Fells continues,2021-09-13T04:56:51+00:00
238,238.0,238.0,238.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,"Lawmakers will vote Tuesday on statewide mask mandate for students, teachers",2021-09-13T04:56:51+00:00
239,239.0,239.0,239.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,Three People injured in south Baltimore triple shooting on Sunday evening,2021-09-13T04:56:51+00:00
240,240.0,240.0,240.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,"Baltimore Ravens season begins Monday, football brings big bucks to Baltimore",2021-09-13T04:56:51+00:00
241,241.0,241.0,241.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,Man killed in east Baltimore Shooting on Sunday afternoon,2021-09-13T04:56:51+00:00
242,242.0,242.0,242.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2 men injured in separate early Sunday morning shootings in Baltimore,2021-09-13T04:56:51+00:00
243,243.0,243.0,243.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,Forecasters: Tropical Storm Nicholas forms in Gulf of Mexico,2021-09-13T04:56:51+00:00
244,244.0,244.0,244.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,Three 2024 GOP prospects criticize Biden at political event,2021-09-13T04:56:51+00:00
245,245.0,245.0,245.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,"COVID-19 in Maryland| 1,150 new cases in 24 hours",2021-09-13T04:56:51+00:00
246,246.0,246.0,246.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,"Motorcyclist, a 66-year-old man, killed in crash",2021-09-13T04:56:51+00:00
247,247.0,247.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police searching for teen 'shooting critters' near school after police vehicle damaged,2021-09-13T17:13:52+00:00
248,248.0,248.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,YOUR PHOTOS | Purple Pride for Ravens Monday Night Football season opener,2021-09-13T17:13:52+00:00
249,249.0,249.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"TRIPLE SHOOTING | 1 man killed, 15-year-old injured in East Baltimore shooting",2021-09-13T17:13:52+00:00
250,250.0,250.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,Blinken faces House lawmakers in first hearing on Afghanistan exit,2021-09-13T17:13:52+00:00
251,251.0,251.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,Aunt and uncle charged with murder of 15-year-old nephew in East Baltimore,2021-09-13T17:13:52+00:00
252,252.0,252.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,"COVID-19 in Maryland| 1,103 new cases; 13 deaths in 24 hours",2021-09-13T17:13:52+00:00
253,253.0,253.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,10 days later fallout from city schools report on Augusta Fells continues,2021-09-13T17:13:52+00:00
254,254.0,254.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,Heat Wave in September in Baltimore,2021-09-13T17:13:52+00:00
255,255.0,255.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,"Nicholas Brings Flooding Rain To Texas, Reaches Maryland Late Week",2021-09-13T17:13:52+00:00
256,256.0,256.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,"Lawmakers will vote Tuesday on statewide mask mandate for students, teachers",2021-09-13T17:13:52+00:00
257,257.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxpayers pay $92 million to educate missing Maryland students in 2019,2021-09-14T04:36:29+00:00
258,258.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Raiders thump Ravens in overtime,2021-09-14T04:36:29+00:00
259,259.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,The Ravens have a lot of work to do,2021-09-14T04:36:29+00:00
260,260.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Focus on preventing child abuse after family members charged in 15-year-old's death,2021-09-14T04:36:29+00:00
261,261.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore sees growing number of teen gunshot victims,2021-09-14T04:36:29+00:00
262,262.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Council President Mosby wants stimulus spending oversight, Mayor Scott says it's happening",2021-09-14T04:36:29+00:00
263,263.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Community activist, state lawmakers tour a Baltimore school amid grade changing fallout",2021-09-14T04:36:29+00:00
264,264.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Mayor Scott: A/C problem in City Schools has been an issue 'longer than I've been alive',2021-09-14T04:36:29+00:00
265,265.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20+ city schools without A/C will dismiss early on Tuesday,2021-09-14T04:36:29+00:00
266,266.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ravens RB's for tonight @ Vegas: Williams, Murray and Cannon",2021-09-14T04:36:29+00:00
267,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,No charges filed after shattered window sent cops scrambling in Anne Arundel County,2021-09-14T17:13:43+00:00
268,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Homecoming dances, indoor pep rallies canceled at Baltimore County High Schools",2021-09-14T17:13:43+00:00
269,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,55-year-old man arrested for carjacking 86-year-old woman in Timonium,2021-09-14T17:13:43+00:00
270,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maryland Zoo in Baltimore to vaccinate animals against COVID-19,2021-09-14T17:13:43+00:00
271,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,General Assembly debates school mask mandate this morning,2021-09-14T17:13:43+00:00
272,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beltway Backup | Crash blocking lanes on Beltway outer loop near Charles Street,2021-09-14T17:13:43+00:00
273,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blinken faces new round of hard Afghan questions in Congress,2021-09-14T17:13:43+00:00
274,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taxpayers pay $92 million to educate missing Maryland students in 2019,2021-09-14T17:13:43+00:00
275,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COVID-19 in Maryland| 1,094 new cases; 15 deaths in 24 hours",2021-09-14T17:13:43+00:00
276,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raiders thump Ravens in overtime,2021-09-14T17:13:43+00:00
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Three Tropical Trouble Spots, One Nears Maryland",2021-09-16T17:13:29+00:00
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperatures Trending Cooler in Baltimore,2021-09-16T17:13:29+00:00
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COVID-19 in Maryland | More than 10,000 since the pandemic began",2021-09-16T17:13:29+00:00
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bombshell allegations at another City school -Dead students enrolled, Classes didn't exist",2021-09-16T17:13:29+00:00
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLICE: 19-year-old shot in Northeast Baltimore, search for suspect continues",2021-09-16T17:13:29+00:00
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mosby refuses to answer FOX45's questions about violent crime,2021-09-16T17:13:29+00:00
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Multiple Atlantic disturbances, including one that could impact Maryland",2021-09-16T17:13:29+00:00
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No motive, No suspects, as four more teens are shot",2021-09-16T17:13:29+00:00
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baltimore city council approves group to focus on hiring females in public safety jobs,2021-09-16T17:13:29+00:00
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Will incentives, like cash, help bring in more police recruits in Baltimore?",2021-09-16T17:13:29+00:00
